ID,SchoolName,District,Level
1,albuquerque district,albuquerque,district
2,reserve district,reserve,district
3,quemado district,quemado,district
4,roswell district,roswell,district
5,hagerman district,hagerman,district
6,dexter district,dexter,district
7,lake arthur district,lake arthur,district
8,cimarron district,cimarron,district
9,raton district,raton,district
10,springer district,springer,district
11,maxwell district,maxwell,district
12,clovis district,clovis,district
13,texico district,texico,district
14,melrose district,melrose,district
15,grady district,grady,district
16,fort sumner district,ft sumner,district
17,las cruces district,las cruces,district
18,hatch valley dist,hatch,unknown level
19,gadsden district,gadsden,district
20,carlsbad district,carlsbad,district
21,loving district,loving,district
22,artesia district,artesia,district
23,silver city district,silver city,district
24,cobre district,cobre consolidated,district
25,santa rosa district,santa rosa,district
26,vaughn district,vaughn,district
27,roy district,roy,district
28,mosquero district,mosquero,district
29,lordsburg district,lordsburg,district
30,animas district,animas,district
31,lovington district,lovington,district
32,eunice district,eunice,district
33,hobbs district,hobbs,district
34,jal district,jal,district
35,tatum district,tatum,district
36,ruidoso district,ruidoso,district
37,carrizozo district,carrizozo,district
38,corona district,corona,district
39,hondo valley district,hondo,district
40,capitan district,capitan,district
41,los alamos district,los alamos,district
42,deming district,deming,district
43,gallup district,gallup,district
44,mora district,mora,district
45,wagon mound district,wagon mound,district
46,alamogordo district,alamogordo,district
47,tularosa district,tularosa,district
48,cloudcroft district,cloudcroft,district
49,tucumcari district,tucumcari,district
50,house district,house,district
51,logan district,logan,district
52,san jon district,san jon,district
53,chama valley district,chama,district
54,dulce district,dulce,district
55,espanola district,espanola,district
56,jemez mtn district,jemez mountain,district
57,portales district,portales,district
58,elida district,elida,district
59,floyd district,floyd,district
60,dora district,dora,district
61,bernalillo district,bernalillo,district
62,cuba district,cuba,district
63,jemez valley district,jemez valley,district
64,aztec district,aztec,district
65,farmington district,farmington,district
66,bloomfield district,bloomfield,district
67,central district,central consolidated,district
68,west las vegas dist office,west las vegas,unknown level
69,las vegas city dist office,las vegas city,unknown level
70,pecos district,pecos,district
71,santa fe district,santa fe,district
72,pojoaque district,pojoaque,district
73,t or c district,truth or cons.,district
74,socorro district,socorro,district
75,magdalena district,magdalena,district
76,taos district,taos,district
77,penasco district,penasco,district
78,mesa vista district,mesa vista,district
79,questa district,questa,district
80,estancia district,estancia,district
81,moriarty-edgewood district,moriarty-edgewood,district
82,mountainair district,mountainair,district
83,rio rancho district,rio rancho,district
84,clayton district,clayton,district
85,des moines district,des moines,district
86,los lunas district,los lunas,district
87,belen district,belen,district
88,grants district,grants,district
89,zuni district,zuni,district
501,media arts collaborative charter district,media arts collaborative charter,district charter/special
502,cottonwood classical prep,albuquerque,unknown level charter/special
503,horizon academy west district,horizon academy west,district charter/special
504,north valley academy district,north valley academy charter,district charter/special
505,school of dreams academy district,school of dreams academy,district charter/special
509,nm school for the arts district,nm school for arts,district charter/special
510,taos academy district,taos academy,district charter/special
511,alma d'arte charter district,alma d'arte charter,district charter/special
512,cesar chavez community  school,cesar chavez community school,unknown level charter/special
515,south valley prep district,south valley prep,district charter/special
516,abq school of excellence district,abq school of excellence,district charter/special
517,abq sign language academy,abq sign language academy,unknown level charter/special
518,tierra adentro district,tierra adentro,district charter/special
519,the masters program district,the masters program,district charter/special
520,the ask academy district,the ask academy,district charter/special
521,taos integrated school of arts,taos integrated school of the arts,unknown level charter/special
524,albuquerque institute of math & science,albuquerque institute of math & science,unknown level charter/special
525,amy biehl charter 1,amy biehl charter 1,unknown level charter/special
528,albuquerque bilingual academy,albuquerque bilingual academy,unknown level charter/special
529,montessori elementary school,montessori elementary school,es charter/special
530,southwest preparatory learning center,southwest preparatory learning center,unknown level charter/special
531,southwest secondary learning center,southwest secondary learning center,unknown level charter/special
532,aldo leopold charter district,aldo leopold charter,district charter/special
535,j paul taylor academy,j paul taylor academy,unknown level charter/special
536,the great academy,the great academy,unknown level charter/special
539,red river valley charter school,red river valley charter school,unknown level charter/special
542,mission achievement and success,mission achievement and success,unknown level charter/special
544,sw aeronautics mathematics and science academy,sw aeronautics mathematics and science,unknown level charter/special
547,mccurdy charter school,mccurdy charter school,unknown level charter/special
549,new america school - las cruces,new america school - las cruces,unknown level charter/special
550,estancia valley classical academy,estancia valley classical academy,unknown level charter/special
552,walatowa charter high,walatowa charter high,hs charter/special
554,new mexico connections academy,new mexico connections academy,unknown level charter/special
555,nan,taos international school do,unknown level charter/special
557,explore academy,explore academy,unknown level charter/special
560,la academia dolores huerta,la academia dolores huerta,unknown level charter/special
562,deap,deap,unknown level charter/special
563,sandoval academy of bilingual education,sandoval academy of bilingual education,unknown level charter/special
564,monte del sol charter,monte del sol charter,unknown level charter/special
565,tierra encantada charter school,tierra encantada charter school,unknown level charter/special
566,turquoise trail charter school,turquoise trail charter school,unknown level charter/special
567,las montanas charter,las montanas charter,unknown level charter/special
568,six directions indigenous school,six directions indigenous school,unknown level charter/special
570,roots & wings community,roots and wings community,unknown level charter/special
573,hozho academy,hozho academy,unknown level charter/special
574,albuquerque collegiate charter school,albuquerque collegiate charter school,unknown level charter/special
575,altura preparatory school,altura preparatory school,unknown level charter/special
576,solare collegiate charter school,solare collegiate charter school,unknown level charter/special
577,raices del saber xinachtli community,raices del saber xinachtli community school,unknown level charter/special
578,middle college 1 charter - gallup,middle college 1 charter - gallup,unknown level charter/special
579,aces technical 1,aces technical charter school,unknown level charter/special
580,21st century public academy,21st century public academy,unknown level charter/special
581,explore academy las cruces,explore academy las cruces,unknown level charter/special
582,thrive community school,thrive community school,unknown level charter/special
583,rio grande academy of fine arts,rio grande academy of fine arts,unknown level charter/special
584,pecos cyber academy,pecos cyber academy,unknown level charter/special
585,vista grande high school,vista grande high school,hs charter/special
586,nan,explore academy - rio rancho,unknown level charter/special
1006,native american community academy,albuquerque,unknown level
1016,albuquerque talent development charter,albuquerque,unknown level
1017,los puentes charter,albuquerque,unknown level
1024,east mountain high school,albuquerque,hs
1025,south valley academy,albuquerque,unknown level
1028,corrales international,albuquerque,unknown level
1030,gordon bernell charter,albuquerque,unknown level
1039,mark armijo academy,albuquerque,unknown level
1047,public academy for performing arts,albuquerque,unknown level
1051,robert f. kennedy charter,albuquerque,unknown level
1061,la academia de esperanza,albuquerque,unknown level
1063,digital arts and technology academy,albuquerque,unknown level
1069,el camino real academy,albuquerque,unknown level
1090,abq charter academy,albuquerque,unknown level
1095,montessori of the rio grande,albuquerque,unknown level
1098,mountain mahogany community school,albuquerque,unknown level
1116,alice king community school,albuquerque,unknown level
1118,christine duncan heritage academy,albuquerque,unknown level
1203,dennis chavez elementary,albuquerque,es
1206,adobe acres elementary,albuquerque,es
1207,alameda elementary,albuquerque,es
1210,alamosa elementary,albuquerque,es
1213,alvarado elementary,albuquerque,es
1214,apache elementary,albuquerque,es
1215,armijo elementary,albuquerque,es
1216,atrisco elementary,albuquerque,es
1217,john baker elementary,albuquerque,es
1219,edmund g ross elementary,albuquerque,es
1221,hubert h humphrey elementary,albuquerque,es
1222,bandelier elementary,albuquerque,es
1225,barcelona elementary,albuquerque,es
1227,onate elementary,albuquerque,es
1228,bel-air elementary,albuquerque,es
1229,bellehaven elementary,albuquerque,es
1230,gov bent elementary,albuquerque,es
1231,kit carson elementary,albuquerque,es
1234,chaparral elementary,albuquerque,es
1236,chelwood elementary,albuquerque,es
1237,cochiti elementary,albuquerque,es
1240,collet park elementary,albuquerque,es
1241,comanche elementary,albuquerque,es
1243,coronado elementary,albuquerque,es
1244,dolores gonzales elementary,albuquerque,es
1249,duranes elementary,albuquerque,es
1250,maryann binford elementary,albuquerque,es
1252,east san jose elementary,albuquerque,es
1255,emerson elementary,albuquerque,es
1258,janet kahn fine arts academy,albuquerque,unknown level
1260,manzano mesa elementary,albuquerque,es
1261,eugene field elementary,albuquerque,es
1262,edward gonzales elementary,albuquerque,es
1264,ventana ranch elementary,albuquerque,es
1265,seven bar elementary,albuquerque,es
1267,griegos elementary,albuquerque,es
1268,north star elementary,albuquerque,es
1270,hawthorne elementary,albuquerque,es
1273,hodgin elementary,albuquerque,es
1275,painted sky elementary,albuquerque,es
1276,inez elementary,albuquerque,es
1279,kirtland elementary,albuquerque,es
1280,susie rayos marmon elementary,albuquerque,es
1285,la mesa elementary,albuquerque,es
1288,lavaland elementary,albuquerque,es
1291,longfellow elementary,albuquerque,es
1295,chamiza elementary,albuquerque,es
1297,los padillas elementary,albuquerque,es
1300,lowell elementary,albuquerque,es
1303,macarthur elementary,albuquerque,es
1305,matheson park elementary,albuquerque,es
1307,mccollum elementary,albuquerque,es
1309,mission avenue elementary,albuquerque,es
1310,mitchell elementary,albuquerque,es
1312,monte vista elementary,albuquerque,es
1315,montezuma elementary,albuquerque,es
1317,petroglyph elementary,albuquerque,es
1321,a. montoya elementary,albuquerque,es
1324,mountain view elementary,albuquerque,es
1327,navajo elementary,albuquerque,es
1328,georgia o'keeffe elementary,albuquerque,es
1329,arroyo del oso elementary,albuquerque,es
1330,reginald chavez elementary,albuquerque,es
1332,osuna elementary,albuquerque,es
1333,pajarito elementary,albuquerque,es
1336,los ranchos elementary,albuquerque,es
1339,carlos rey elementary,albuquerque,es
1345,san antonito elementary,albuquerque,es
1348,sandia base elementary,albuquerque,es
1350,double eagle elementary,albuquerque,es
1351,corrales elementary,albuquerque,es
1356,sierra vista elementary,albuquerque,es
1357,sombra del monte elementary,albuquerque,es
1360,s. y. jackson elementary,albuquerque,es
1363,tomasita elementary,albuquerque,es
1364,mark twain elementary,albuquerque,es
1365,marie m hughes elementary,albuquerque,es
1370,valle vista elementary,albuquerque,es
1373,lew wallace elementary,albuquerque,es
1376,wherry elementary,albuquerque,es
1379,whittier elementary,albuquerque,es
1385,zia elementary,albuquerque,es
1388,zuni elementary,albuquerque,es
1389,tierra antigua elementary,albuquerque,es
1392,rudolfo anaya elementary,albuquerque,es
1393,sunset view elementary,albuquerque,es
1395,helen cordero primary,albuquerque,unknown level
1405,john adams middle,albuquerque,ms
1407,cleveland middle,albuquerque,ms
1410,garfield middle,albuquerque,ms
1413,grant middle,albuquerque,ms
1415,harrison middle,albuquerque,ms
1416,hayes middle,albuquerque,ms
1418,hoover middle,albuquerque,ms
1420,jackson middle,albuquerque,ms
1425,jefferson middle,albuquerque,ms
1427,kennedy middle,albuquerque,ms
1430,desert ridge middle,albuquerque,ms
1435,madison middle,albuquerque,ms
1440,mckinley middle,albuquerque,ms
1445,jimmy carter middle,albuquerque,ms
1448,polk middle,albuquerque,ms
1450,ernie pyle middle,albuquerque,ms
1452,roosevelt middle,albuquerque,ms
1455,taft middle,albuquerque,ms
1457,taylor middle,albuquerque,ms
1460,van buren middle,albuquerque,ms
1465,washington middle,albuquerque,ms
1470,wilson middle,albuquerque,ms
1475,truman middle,albuquerque,ms
1480,eisenhower middle,albuquerque,ms
1485,l.b. johnson middle,albuquerque,ms
1490,james monroe middle,albuquerque,ms
1492,tony hillerman middle school,albuquerque,ms
1496,george i sanchez,albuquerque,unknown level
1497,tres volcanes community collaborative school,albuquerque,unknown level
1498,ecademy k-8,albuquerque,unknown level
1514,del norte high,albuquerque,hs
1515,eldorado high,albuquerque,hs
1516,nex gen academy,albuquerque,unknown level
1517,ecademy,albuquerque,unknown level
1520,highland high,albuquerque,hs
1525,la cueva high,albuquerque,hs
1530,manzano high,albuquerque,hs
1540,rio grande high,albuquerque,hs
1549,new futures high school,albuquerque,hs
1550,sandia high,albuquerque,hs
1560,valley high,albuquerque,hs
1570,west mesa high,albuquerque,hs
1575,volcano vista high,albuquerque,hs
1576,atrisco heritage academy hs,albuquerque,unknown level
1580,cibola high,albuquerque,hs
1590,albuquerque high,albuquerque,hs
1591,college and career high school,albuquerque,hs
1593,early college academy,albuquerque,unknown level
1596,freedom high,albuquerque,hs
1597,school on wheels high school,albuquerque,hs
1611,highland autism center,albuquerque,unknown level
1706,coral community charter,albuquerque,unknown level
1707,gilbert l sena charter hs,albuquerque,unknown level
1708,new america school,albuquerque,unknown level
1709,voz collegiate preparatory charter school,albuquerque,unknown level
1749,ace leadership high school,albuquerque,hs
1750,siembra leadership high school,albuquerque,hs
1752,health leadership high school,albuquerque,hs
1753,technology leadership high school,albuquerque,hs
1768,new mexico international school,albuquerque,unknown level
1780,cien aguas international,albuquerque,unknown level
1781,the international school at mesa del sol,albuquerque,unknown level
1782,william w josephine dorn charter,albuquerque,unknown level
1900,desert willow family school,albuquerque,unknown level
1952,coyote willow family school,albuquerque,unknown level
2135,reserve elementary,reserve,es
2136,reserve high,reserve,hs
3045,datil elementary,quemado,es
3129,quemado elementary,quemado,es
3130,quemado high,quemado,hs
4009,sidney gutierrez middle,roswell,ms
4024,berrendo elementary,roswell,es
4025,berrendo middle,roswell,ms
4036,mountain view middle,roswell,ms
4041,del norte elementary,roswell,es
4042,mesa middle,roswell,ms
4044,east grand plains elementary,roswell,es
4050,el capitan elementary,roswell,es
4052,nancy lopez elementary,roswell,es
4095,military heights elementary,roswell,es
4100,missouri ave elementary,roswell,es
4105,monterrey elementary,roswell,es
4120,sunset elementary,roswell,es
4125,sierra middle,roswell,ms
4126,pecos elementary,roswell,es
4130,goddard high,roswell,hs
4132,university high,roswell,hs
4133,early college high school,roswell,hs
4135,roswell high,roswell,hs
4161,valley view elementary,roswell,es
4175,washington ave elementary,roswell,es
5054,hagerman elementary,hagerman,es
5055,hagerman high,hagerman,hs
5056,hagerman middle,hagerman,ms
6043,dexter elementary,dexter,es
6045,dexter high,dexter,hs
6048,dexter middle,dexter,ms
7073,lake arthur elementary,lake arthur,es
7075,lake arthur high,lake arthur,hs
7077,lake arthur middle,lake arthur,ms
7078,nan,lake arthur,unknown level
8003,moreno valley high,cimarron,hs
8033,cimarron elementary,cimarron,es
8034,cimarron high,cimarron,hs
8036,cimarron middle,cimarron,ms
8047,eagle nest elementary,cimarron,es
8048,eagle nest middle,cimarron,ms
9080,longfellow elementary,raton,es
9135,raton intermediate,raton,unknown level
9136,raton high,raton,hs
10056,forrester elementary,springer,es
10058,wilferth elementary,springer,es
10150,springer high,springer,hs
11100,maxwell elementary,maxwell,es
11105,maxwell high,maxwell,hs
11108,maxwell middle,maxwell,ms
12036,clovis high,clovis,hs
12040,barry elementary,clovis,es
12042,arts academy at bella vista,clovis,unknown level
12056,clovis hs freshman academy,clovis,unknown level
12058,highland elementary,clovis,es
12066,james bickley elementary,clovis,es
12068,cameo elementary,clovis,es
12072,la casita elementary,clovis,es
12081,cms iacademy at lincoln jackson,clovis,unknown level
12084,lockwood elementary,clovis,es
12091,marshall middle,clovis,ms
12095,mesa elementary,clovis,es
12098,yucca middle,clovis,ms
12122,parkview elementary,clovis,es
12145,sandia elementary,clovis,es
12155,zia elementary,clovis,es
12156,w d gattis middle school,clovis,ms
13161,texico elementary,texico,es
13162,texico high,texico,hs
13163,texico middle,texico,ms
14093,melrose junior,melrose,unknown level
14094,melrose elementary,melrose,es
14095,melrose high,melrose,hs
15055,grady elementary,grady,es
15056,grady middle school,grady,ms
15057,grady high,grady,hs
16051,fort sumner elementary,ft sumner,es
16052,fort sumner high,ft sumner,hs
16060,fort sumner middle,ft sumner,ms
17002,camino real middle,las cruces,ms
17006,cesar chavez elementary,las cruces,es
17007,sonoma elementary,las cruces,es
17009,columbia elementary,las cruces,es
17010,alameda elementary,las cruces,es
17012,rio grande preparatory institute,las cruces,unknown level
17014,monte vista elementary,las cruces,es
17015,mesa middle,las cruces,ms
17016,early college high school,las cruces,hs
17017,mesilla valley leadership academy,las cruces,unknown level
17018,centennial high school,las cruces,hs
17034,central elementary,las cruces,es
17035,picacho middle,las cruces,ms
17036,conlee elementary,las cruces,es
17044,east picacho elementary,las cruces,es
17045,desert hills elementary,las cruces,es
17048,dona ana elementary,las cruces,es
17051,fairacres elementary,las cruces,es
17053,highland elementary,las cruces,es
17055,hillrise elementary,las cruces,es
17059,hermosa heights elementary,las cruces,es
17061,jornada elementary,las cruces,es
17065,loma heights elementary,las cruces,es
17075,las cruces high,las cruces,hs
17086,lynn middle,las cruces,ms
17093,mac arthur elementary,las cruces,es
17097,mesilla elementary,las cruces,es
17100,mayfield high,las cruces,hs
17110,mesilla park elementary,las cruces,es
17130,organ mountain high school,las cruces,hs
17140,sunrise elementary,las cruces,es
17144,sierra middle,las cruces,ms
17145,tombaugh elementary,las cruces,es
17150,university hills elementary,las cruces,es
17166,valley view elementary,las cruces,es
17170,vista middle,las cruces,ms
17172,booker t. washington,las cruces,unknown level
17177,white sands elementary,las cruces,es
17184,zia middle,las cruces,ms
18001,rio grande elementary,hatch,es
18050,hatch valley middle,hatch,ms
18053,garfield elementary,hatch,es
18057,hatch valley elementary,hatch,es
18058,hatch valley high,hatch,hs
19001,vado elementary,gadsden,es
19003,chaparral high,gadsden,hs
19007,desert pride academy,gadsden,unknown level
19008,santa teresa elementary,gadsden,es
19009,sunrise elementary,gadsden,es
19016,anthony elementary,gadsden,es
19017,gadsden elementary,gadsden,es
19018,alta vista early college high school,gadsden,hs
19020,berino elementary,gadsden,es
19025,yucca heights elementary,gadsden,es
19030,chaparral elementary,gadsden,es
19032,chaparral middle,gadsden,ms
19035,desert view elementary,gadsden,es
19040,desert trail elementary,gadsden,es
19052,gadsden middle,gadsden,ms
19054,gadsden high,gadsden,hs
19076,la union elementary,gadsden,es
19086,loma linda elementary,gadsden,es
19120,north valley elementary,gadsden,es
19140,riverside elementary,gadsden,es
19175,santa teresa middle,gadsden,ms
19200,santa teresa high,gadsden,hs
20001,jefferson montessori,carlsbad,unknown level
20018,carlsbad sixth grade academy - alta vista campus,carlsbad,unknown level
20032,carlsbad intermediate school - pr leyva campus,carlsbad,unknown level
20034,carlsbad high,carlsbad,hs
20035,carlsbad early college high,carlsbad,hs
20047,early childhood education center,carlsbad,unknown level
20100,monterrey elementary,carlsbad,es
20158,sunset elementary,carlsbad,es
20160,desert willow elementary,carlsbad,es
20161,ocotillo elementary,carlsbad,es
20163,cottonwood elementary,carlsbad,es
